ProductKey;item_status;item_size;item_create_date;product_aging_year;ntile20_unit_price_corp
a9692b5389fdc746141fe3269564b01760ffe7c4;SERIES;Motor R - Medium;2014-02-17 14:24:02.000;0.0;4
aea1b083722f1312c14bc990eb0e3b3acdc12997;SERIES;Motor R - Medium;2015-04-01 14:47:13.000;0.0;10
b10e926c04c73e57d81fced833fbffe67a31e130;SERIES;Motor R - Small;2014-02-07 15:06:47.000;1.0;9
b27a942f8d5173f74daa9fd9dec9b0748779f4bb;PROTOTYPE;Motor R - Large;2014-05-29 11:05:44.000;-1.0;1
b30888b3b57ccd2d1610ee596a2ee431cf22e1c2;AMONLY;Motor R - Medium;2014-01-08 10:27:04.000;1.0;1
b64c455ca40f3b03a187627510c75759af311def;AMONLY;Motor R - Small;2014-04-11 09:11:54.000;-5.0;18
b64c6ef51837b08ae3fdcfacc228628c45c49f7d;SERIES;Motor R - Large;2014-02-19 10:01:59.000;2.0;1
b89ecc9029e8eb94cab0e2026509b43f4760d943;SERIES;Motor R - Medium;2014-02-13 09:14:00.000;-1.0;5
b977c47f41b14d937018cc2fd54fd9ada856df3f;AMONLY;Motor R - Large;2014-02-18 10:31:33.000;1.0;3
bd7c0d71a060d3865b90f602e522603539400820;SERIES;Motor R - Small;2014-02-10 10:15:58.000;2.0;9
c0fd017ae4a241e864fa844811c8c2df164cc0eb;SERIES;Motor R - Medium;2014-05-29 11:05:42.000;-7.0;17
c4539eeca673e7662e93eac2a717f2ea4ee6fc32;SERIES;Motor R - Small;2014-02-07 15:08:25.000;-6.0;12
c45dc755b429737602ea9026f3abe883ed5784f5;AMONLY;Motor R - Medium;2014-01-13 09:17:56.000;-5.0;3
c4ced804f72a0f91ad10d7257468be762cb25a7d;SERIES;Motor R - Small;2014-02-10 10:14:25.000;-4.0;17
c6201e2b2924d228e3208f701477763f7191807a;SERIES;Motor R - Medium;2014-02-13 09:14:37.000;-1.0;4
c72fdf07d6ca0ecf856e660a1eb038ef6f865748;SERIES;Motor R - Medium;2014-02-10 13:52:56.000;0.0;8
c81fa3824c7f4032ffaf9359473fd2a003826c7d;AMONLY;Motor R - Small;2014-02-06 11:16:40.000;-3.0;13
cebddb96307ca399302c1fddf7459c990d13a663;AMONLY;Motor R - Medium;2014-02-12 09:01:01.000;1.0;6
d1316412953dacd867fe95fbf237e2e7d0753cf4;SERIES;Motor R - Medium;2014-03-26 20:20:08.000;-4.0;8
d29011547f6de2ec630b8851a46e6abfefba9ee1;SERIES;Motor R - Small;2014-02-20 10:08:43.000;-6.0;16
d29aa35473b3317ab0efa4be3603c15906443682;SERIES;Motor R - Small;2014-02-04 09:18:54.000;0.0;6
d2aa1bc22245d6d1aa395844777baecc29c87c05;AMONLY;Motor R - Medium;2014-02-11 12:46:59.000;-6.0;10
d413b1055759be8a5af0c0fc61c2deeefff2d040;OBSOLETE;Motor R - Medium;2014-02-20 09:55:17.000;-1.0;3
d4a1e1b594948d1c9c246b13402516b33ffdff35;PROTOTYPE;Motor R - Medium;2016-01-04 16:45:10.000;0.0;1
d54c7bf99e106e88ab9d2930a7202f9685d98e21;AMONLY;Motor R - Small;2014-02-06 11:28:10.000;-3.0;15
d6380053060bf135aa88b1c05ee742cfd6d705fd;PROTOTYPE;Motor R - Small;2014-05-02 08:40:14.000;2.0;7
d76efb4a18f195de14fbcc3b601469e5aba769af;SERIES;Motor R - Small;2014-02-07 15:05:04.000;0.0;14
d930f15739229f0ee0dabe95c38470d7b022b314;AMONLY;Motor R - Medium;2014-02-13 09:13:25.000;-7.0;2
dbafeaf4336a6ea22a0c785512e62613aa8427a6;AMONLY;Motor R - Medium;2014-02-11 12:48:06.000;-7.0;9
dd0bdd6997d5496b9ecedb7591826c4e3a8101a5;SERIES;Motor R - Medium;2014-11-07 08:10:19.000;0.0;14
ddbb8472605abafe9aaad2b3ca7bbc7e89ff4576;SERIES;Motor R - Medium;2014-02-10 13:55:58.000;-6.0;10
de5259bac2f151999db79c2b0ee021398977badc;SERIES;Motor R - Medium;2014-02-17 14:24:10.000;-2.0;2
df1b2b2874dc11bf2a53ac99cd28fde9c514a6af;SERIES;Motor R - Large;2014-02-18 10:32:48.000;-3.0;3
dfc6ed1029db2a25a9dbd2d22f8a7dbdeb2ee379;SERIES;Motor R - Medium;2015-07-21 15:57:13.000;1.0;12
e197683212060727a416ca88afa807b02ba77b00;SERIES;Motor R - Small;2014-02-10 10:14:16.000;-1.0;12
e306fc2fa02a005a35c536cde98065f2da9e70c1;AMONLY;Motor R - Medium;2014-02-10 13:55:54.000;-6.0;8
e39abec907819c8a8bc15227f03ed2984be70a70;SERIES;Motor R - Medium;2014-02-11 12:49:18.000;1.0;1
e512894af9e7fee013291fa98f0b8df0e70634d5;AMONLY;Motor R - Small;2014-02-07 15:02:22.000;-1.0;13
e92024439152f124ce6bae5c6458c6d19756c84c;AMONLY;Motor R - Small;2014-02-06 11:25:55.000;-6.0;14
eb6f24b16bbacc2be2f9ec2d552721f9bc551adf;SERIES;Motor R - Medium;2014-02-11 12:49:17.000;-5.0;7
f13254e9280d690cc4ff8ad006358682ef5478a1;AMONLY;Motor R - Large;2014-02-19 10:00:29.000;-7.0;1
f3878ed7a75ba7ef78d4373d1ff77c59ced4c91d;PROTOTYPE;Motor R - Medium;2014-02-20 09:55:15.000;2.0;2
f7a51df1519e6748611e4f822865c0d22d9fa008;SERIES;Motor R - Small;2014-02-07 15:08:51.000;2.0;10
f7b32cbcee870b1805f1714b397b2a2aa3362947;SERIES;Motor R - Small;2014-02-07 15:08:40.000;-4.0;13
f894230f2f1c1eda327f52b1ce11a146ec511f4d;SERIES;Motor R - Small;2014-07-17 10:26:53.000;0.0;11
f963d295c826c8184157d4d5210c04e69fd6cc08;SERIES;Motor R - Medium;2014-02-11 12:47:16.000;2.0;5
f96510181638336e56e6c69503a1e11a9ab53da4;SERIES;Motor R - Small;2014-02-20 10:09:00.000;-6.0;15
f99875333c52223c2c078067e029730e4164cd22;AMONLY;Motor R - Small;2014-02-06 11:28:13.000;-1.0;10
fa881ce6a82b8127100dba0149d89ae407d6cdf0;AMONLY;Motor R - Medium;2014-02-13 17:07:39.000;-8.0;4
fbeb08237d738addff45618fda86c8732b89c452;SERIES;Motor R - Large;2014-02-18 10:34:51.000;-3.0;1
fc995592ef80e6e72285adb209fa4fa0f1c19aa1;AMONLY;Motor R - Medium;2014-02-10 13:52:38.000;-4.0;7
fcdd680e1e4a6a7be4cd30e0d5213d470d38c43d;SERIES;Motor R - Medium;2014-10-02 10:58:38.000;1.0;3
ff2706260328aae3471b74ee9e556776cad0d17c;SERIES;Motor R - Medium;2013-12-04 08:12:15.000;3.0;3
01c256e29b85bd4521c9dd535bfdde2a1424a747;SERIES;Motor R - Medium;2014-10-20 09:11:55.000;1.0;12
01c9bc5b3ead595f45890e8456dbeb3e41e2f9aa;PRESERIES;Motor R - Medium;2014-02-07 22:53:26.000;2.0;8
02d6b0221ecf950f900893f0579eea0b3ca1436e;AMONLY;Motor R - Medium;2014-03-27 09:29:30.000;-6.0;5
0496a26d1cabcf0723ab112a4d04fb218ed51fec;SERIES;Motor R - Medium;2014-02-10 13:54:12.000;-5.0;7
05bbbe63408590b82133b73b7dbde330af9413db;SERIES;Motor R - Medium;2014-01-13 17:34:27.000;-2.0;6
064bb78bb2d1c466a0efe0a549e2c38ff988be21;PROTOTYPE;Motor R - Medium;2014-05-29 11:05:44.000;-2.0;7
0869b994ceb5a25fb7f479511638a586eb5ed5e5;SERIES;Motor R - Small;2014-10-02 07:27:44.000;1.0;11
09992f960c9bc55a00d68342d00cc08a1957dfa2;SERIES;Motor R - Medium;2014-02-17 14:23:23.000;-4.0;3
0a73251b301c8158e0be8ef023844547309cf42b;SERIES;Motor R - Medium;2014-02-10 13:52:21.000;2.0;7
0cdf4b647b28386cc6a77826c5b3edf57b254f34;SERIES;Motor R - Small;2014-02-04 09:18:58.000;-6.0;11
0da9519e77be65a820ef0b8f8f5224d0d266d657;DISCONTINU;Motor R - Medium;2014-02-20 09:55:17.000;-6.0;8
0fe1ff0b66858fc6c85381f4c42da09cd70c1fc8;SERIES;Motor R - Medium;2014-02-12 09:00:51.000;0.0;3
10b96748b29518089044461161a590a5122dd563;AMONLY;Motor R - Small;2014-02-07 15:08:38.000;-5.0;9
135e30ea2f762f27b7c58e62825968d6aea1e6c4;SERIES;Motor R - Small;2014-07-14 07:40:29.000;1.0;15
146010c8c87761ffc6dd0e2538c43065810b9dc5;SERIES;Motor R - Medium;2014-02-11 12:46:52.000;-4.0;9
15a7c311f2d75a811a284aa715d85abba22cc869;AMONLY;Motor R - Small;2014-02-06 12:55:20.000;-4.0;11
15be23465948fe997dbd1d17e9371b26cdbaca45;PROTOTYPE;Motor R - Medium;2014-02-20 10:08:52.000;2.0;2
16014a0f794cdbb874fdb0a3711a7e0363452353;SERIES;Motor R - Small;2014-02-07 15:04:19.000;-6.0;12
179af371d9eeac756650926555e902d5f6dca4f5;SERIES;Motor R - Medium;2014-02-17 14:23:10.000;-2.0;3
17a9c00b28c4f94988ce65fdaa09925571190eae;SERIES;Motor R - Medium;2014-02-12 09:00:30.000;-4.0;8
18061ce3cd30669235e3bb72ef7c4360aa311714;SERIES;Motor R - Small;2014-02-07 15:06:53.000;-5.0;13
19bdf57ece293efaeb6ec173e9c1cbb2e5aeda51;AMONLY;Motor R - Large;2014-05-29 11:05:42.000;-3.0;2
1b7ed1098a2e6319c88d961753f0dafc19dd36fd;SERIES;Motor R - Large;2014-02-20 09:05:37.000;;1
1c67622b9d476871c491ada77c13cb7164624992;SERIES;Motor R - Medium;2014-02-17 14:23:06.000;-3.0;3
1cba724af580dc2b30f04a3c594e0d0f9e6d3957;SERIES;Motor R - Large;2015-01-29 11:18:32.000;0.0;2
1cd571ed5e1a8b77d8d936476ac44ff8dccb14fa;SERIES;Motor R - Small;2014-02-10 10:15:05.000;1.0;8
1fd7bbaa0c3b7a3743201c32a41cc9f36068c888;AMONLY;Motor R - Medium;2014-02-12 08:59:05.000;-6.0;5
211cde337732021f129209766ce8950cc98e220c;SERIES;Motor R - Medium;2014-02-13 17:09:04.000;0.0;4
22275c936291b35db262348c6213da23f044b41f;SERIES;Motor R - Medium;2014-02-13 09:11:50.000;-4.0;8
22aec31f75b9513a1024db4b7309a0b12317a66a;AMONLY;Motor R - Small;2014-02-06 11:28:21.000;-4.0;11
237fc40550fa075e6b18b90fcc41552bd753f4f2;OBSOLETE;Motor R - Small;2014-04-11 09:11:43.000;0.0;15
239eb70ce4c94784d614537f4c397220cf4fe158;AMONLY;Motor R - Small;2014-02-07 15:02:22.000;-5.0;13
26beb3106c0df69916597aa60e6e0fd4280ac4fc;SERIES;Motor R - Medium;2014-02-20 09:58:12.000;0.0;6
285b1093db630625c97906fe1ae0389345967dc0;SERIES;Motor R - Small;2015-04-20 09:43:18.000;0.0;20
28a8bce6097317b9d2800b754ece73a9688d641f;SERIES;Motor R - Small;2014-02-07 15:09:06.000;-2.0;14
294a0b267d16752c4837705467088410318536a7;SERIES;Motor R - Medium;2014-02-11 12:49:24.000;-1.0;4
29e6d4fd5d4c7ce8f4a10e058525a32751a6215e;SERIES;Motor R - Medium;2014-02-12 09:00:35.000;;3
29eb5eb82483bfbcd85bec90e4d0a9113ceb68be;SERIES;Motor R - Medium;2014-01-13 17:34:27.000;0.0;6
2a4012d9cdfdc75573947c356e10328b9a68e0ea;SERIES;Motor R - Small;2014-02-07 15:08:52.000;2.0;9
2c6a855168d4346712838e008c96ba42a94a788a;SERIES;Motor R - Large;2015-08-19 12:48:35.000;0.0;2
2d3815e2aa37544f05fc143b04f8694eb4060488;SERIES;Motor R - Medium;2014-02-17 08:32:53.000;-4.0;2
33f8c6a51e1608190162bbf14b4076e228c92786;SERIES;Motor R - Small;2014-02-10 10:13:54.000;-4.0;9
34e84cc8772e24595d64b1839a801d67d22d8594;SERIES;Motor R - Small;2014-02-07 15:04:03.000;-1.0;14
35be2359961ea0dd943ed1ae7d08a884357a1304;SERIES;Motor R - Medium;2014-02-11 12:47:55.000;-4.0;13
3832982f7554bd6160159e1d5fbd4ec1132a4d0f;SERIES;Motor R - Medium;2014-02-11 12:48:35.000;-6.0;5
395a9df782bb5d54c6e84017c755b9a6202459f1;AMONLY;Motor R - Medium;2014-02-13 10:25:46.000;-6.0;1
3db7d3471b340e5bd789b97265e3645c82aafcbd;SERIES;Motor R - Medium;2014-05-29 11:05:42.000;-2.0;10
403456e0c728cfc6bc785fb35b75385b10dbfef8;SERIES;Motor R - Small;2014-02-07 15:05:26.000;2.0;10
408a563fdac5d9c13accbabae2af67ce4d2f8982;SERIES;Motor R - Small;2014-02-10 10:15:50.000;1.0;7
419da805b3297671cbddd06a6923730c0c73f943;PROTOTYPE;Motor R - Small;2014-02-07 15:08:48.000;-3.0;7
43ccfe79753599a88085ac7ba39d2b7182655847;SERIES;Motor R - Large;2014-02-18 10:13:23.000;-2.0;1
455c909341493c1073a90ac5dcf23d3b68801889;SERIES;Motor R - Medium;2014-02-13 10:25:39.000;-6.0;3
47e8f886db0d73a7bde20ec6d0f53c0c7854fb4f;SERIES;Motor R - Medium;2014-02-13 09:13:33.000;-2.0;10
49193d49c3af9d140e21a4db78898fca214bb88c;SERIES;Motor R - Medium;2014-02-13 11:22:34.000;0.0;1
4b9616db4ee11c626f393f5a627f6d1a6e21e5d2;SERIES;Motor R - Medium;2014-02-10 13:52:19.000;2.0;7
4cd1c63d5639dfeca2a85027018718698ce9bec9;AMONLY;Motor R - Medium;2014-02-10 13:54:57.000;-6.0;9
4d803c3e00557452861c04583584ee62950b8265;SERIES;Motor R - Medium;2014-02-10 16:01:41.000;-6.0;12
4e31318380f9ff845fa3e4d696923b1bce803b46;PROTOTYPE;Motor R - Small;2014-10-10 10:53:39.000;0.0;9
4fb584d3a6c6aa051de38e7c56b4c464470b6237;AMONLY;Motor R - Medium;2014-05-29 11:05:43.000;;14
50a8757d1e9dd8fc47cc339989da5699d54ba6c6;AMONLY;Motor R - Large;2014-02-18 10:35:10.000;-6.0;3
50e01b80156ff7d60cfc43c5591ce89b9c62b5f5;PROTOTYPE;Motor R - Large;2014-05-22 08:22:28.000;-1.0;1
51bb9a74b3253cdc6b363046ef18f6423bcb2b64;AMONLY;Motor R - Medium;2014-02-17 14:24:03.000;-5.0;4
53a45c88bf27aea91eb5ef61773ebdd9cf7dd8a3;SERIES;Motor R - Medium;2014-03-26 20:18:11.000;2.0;3
53bc1a3e765a642c637ac1b5befbda2b927be191;SERIES;Motor R - Medium;2014-02-13 09:13:32.000;-3.0;3
53de0dcbd4475de950fd83b6fff220cda9e63e18;SERIES;Motor R - Small;2014-02-07 15:09:41.000;-8.0;14
5411ff91dca0bf097e7c397ac810aee33fcbe5ba;AMONLY;Motor R - Small;2014-02-07 15:09:02.000;-5.0;10
548fda9e9892e015ed32716ee0ef09fa81ebd7ca;SERIES;Motor R - Small;2014-02-06 12:56:35.000;-7.0;15
54c77c6870af77c5819d13c1fa2a361dbbc55bd3;AMONLY;Motor R - Medium;2014-02-11 12:48:44.000;-6.0;8
569a70279699b18ba85e4e770823e7c54668b4df;SERIES;Motor R - Medium;2014-02-13 10:25:34.000;-1.0;4
5800e3f5044401a1af46ea447f7d13731da0b95c;AMONLY;Motor R - Small;2014-02-06 12:54:37.000;-4.0;13
585877dbc7e0dfb68d09a1a55a9b4d7d70b8a523;SERIES;Motor R - Small;2014-02-20 09:58:57.000;0.0;18
5a39acfe0166aee69d7cc1aa11a6cbec1a0cc6d8;SERIES;Motor R - Medium;2014-03-26 20:20:08.000;-2.0;8
5a6725b6a001e550766bef5b2cfd161e903604e0;AMONLY;Motor R - Small;2014-02-20 09:59:12.000;-8.0;5
5aa7a962919ea1061e682f7e932defe6d0abf765;AMONLY;Motor R - Small;2014-02-07 15:09:17.000;-3.0;10
5ad195d3a1293e9197c7b087b06659cd6f18d69f;SERIES;Motor R - Medium;2014-05-29 11:05:42.000;-6.0;13
5b84020bb3bbaab20e3e091e8e35e9bbf7277cb3;AMONLY;Motor R - Medium;2014-02-13 17:09:01.000;-6.0;10
5d489d0f8f7683c279c9fc292c04543d53ebac7c;SERIES;Motor R - Small;2014-02-07 15:09:36.000;-8.0;12
5d57b2b13c1df1b3cb1afa5d91ad0e2309124f03;SERIES;Motor R - Large;2014-02-20 09:58:09.000;0.0;2
5e1187a62c5497953d9ad485e1e4f15b27d01443;SERIES;Motor R - Large;2014-02-20 09:58:05.000;-4.0;5
621b960c8d7ee63cac3cada7fe53ae836994a658;SERIES;Motor R - Small;2014-02-20 09:59:03.000;-8.0;17
62b451f604b0d3021b368c6a86c5b0d7f62af98c;SERIES;Motor R - Medium;2014-02-13 17:08:10.000;1.0;3
63f67c3a2fff4f0aa41ef57c1f03eb139ebba1a6;SERIES;Motor R - Medium;2014-02-13 09:12:09.000;-3.0;6
6617610b1308bfe61593a953d88c08d200f14de5;SERIES;Motor R - Large;2014-02-19 12:32:18.000;1.0;2
6814410a6ae9154b027dd3ebf0e32b5e6ec056b4;SERIES;Motor R - Medium;2014-02-10 13:55:23.000;-3.0;9
69f8f00d0e31d1d329258335119750b630041725;SERIES;Motor R - Small;2014-02-20 10:08:52.000;0.0;15
6b6ba9b62cf2960ac8d46dbb2d6ae7336a95e83d;SERIES;Motor R - Small;2014-02-07 15:05:26.000;-6.0;12
6cb62c65381afab8992fac0db2dacbd7cef5ce61;SERIES;Motor R - Small;2014-02-10 10:14:19.000;1.0;10
6e9fbf0ac2f0688143eac38e89677d7b2c38a2a1;SERIES;Motor R - Large;2014-05-29 11:05:43.000;0.0;4
715c8a9d8af7d6bd0000ec4839aa79ff8b94432d;AMONLY;Motor R - Small;2014-02-06 11:16:54.000;-4.0;20
71c90f3395b76bc36e2a565a68f83d5d6c3c91c7;SERIES;Motor R - Small;2014-02-07 15:09:33.000;0.0;8
73fd2bf9d6ab04b12880a1804e120505690de65c;AMONLY;Motor R - Large;2014-02-18 10:13:42.000;-1.0;1
74441706ee216f4635c99940553320117ed656ad;SERIES;Motor R - Small;2014-02-07 15:09:19.000;0.0;5
76410e08fa8d72449a008d6a323d6dfe341952c6;SERIES;Motor R - Small;2014-05-29 11:05:43.000;-2.0;9
77b6b9eb528724e6904dd588034508bd639d9e6a;SERIES;Motor R - Medium;2014-02-13 10:25:35.000;0.0;7
78db1457daaaf0919e8d376026d7cfad69ec9534;AMONLY;Motor R - Medium;2014-02-20 10:09:12.000;-8.0;4
82010ae46d8fc5f06be3e9ab25d838104ea4144d;SERIES;Motor R - Medium;2014-02-17 14:24:17.000;-6.0;2
8253647fc899b7f2041f5addfe68a7d933d56558;SERIES;Motor R - Small;2014-02-20 09:59:04.000;-4.0;19
830e13af6b37e210290e5c0feb4ac57ef7a786b6;AMONLY;Motor R - Small;2014-02-06 11:20:21.000;-4.0;14
841c459af9a8975baa32389ece80ed5edc2e1f0d;SERIES;Motor R - Medium;2014-02-17 11:10:53.000;-1.0;2
89b56110388869feae5be73350a06cea33cbcff4;SERIES;Motor R - Large;2014-12-18 15:27:28.000;1.0;1
8a45dd722bbb27db478034d9ee20d9ccbc07cdda;SERIES;Motor R - Small;2014-02-07 15:08:37.000;-3.0;8
905c978ff4bd61b1d2b0ff4d547256f0eac80b76;SERIES;Motor R - Medium;2014-02-11 12:49:12.000;-1.0;10
9119c6c293e79b50882f85ed579e412ebd4619cf;SERIES;Motor R - Small;2014-02-07 15:04:04.000;-4.0;11
921faa2ddd29ff17e3c8b8ed472a12f1a5ee1175;AMONLY;Motor R - Medium;2014-02-11 12:48:41.000;-2.0;10
9277068f44b945db5e33b8a076705a5e2a55a459;SERIES;Motor R - Large;2014-02-18 10:34:31.000;-3.0;2
940d55eef157ad0b7d64b6e008f7de582f3c4085;SERIES;Motor R - Medium;2014-02-12 09:00:08.000;0.0;6
94646c4c30e53065aebb3a3758907d428a1bca3f;AMONLY;Motor R - Large;2014-02-18 10:31:57.000;-1.0;2
9914a7b3784e4ec357a53d58cad2ee22639a2031;SERIES;Motor R - Large;2014-02-18 10:34:31.000;-5.0;1
99610a89e318e1d7545c7fa9f63330fc84666dcb;SERIES;Motor R - Medium;2014-02-20 09:58:18.000;-5.0;6
99d164ad10d8c31d6ee722432721cb116d465b36;AMONLY;Motor R - Small;2014-02-07 15:05:19.000;-5.0;7
9bc156fb221f602571fe1853e7299e75b2cc6857;AMONLY;Motor R - Medium;2014-02-20 09:58:43.000;-7.0;3
9d2e213948875715d834380303fee8850d40bf8f;SERIES;Motor R - Medium;2014-02-10 13:55:52.000;-7.0;11
9e39c95026a7ad44999fde8ff60be0d6eca37fa7;SERIES;Motor R - Medium;2014-02-11 12:47:44.000;-6.0;10
a0035736286c0d82c5251702a90ab5a6199e5c9b;SERIES;Motor R - Small;2014-02-07 15:10:06.000;0.0;8
a0134cc43505d89b7712802244a652cff035222b;SERIES;Motor R - Medium;2014-02-12 08:59:10.000;1.0;2
a41b48309193c68b17baef2bf5bd4906f42146dc;AMONLY;Motor R - Small;2014-02-06 11:33:36.000;-5.0;12
a4dd71fc0b893632b69000b22b4ca3ada12a487c;SERIES;Motor R - Medium;2014-02-11 12:48:43.000;-5.0;6
a772f060989d766bf75387f215feda87a0fa986d;SERIES;Motor R - Small;2014-02-07 15:09:33.000;-1.0;12
aa80c127792df1a98add5096b83040959d5b8fed;SERIES;Motor R - Medium;2014-02-13 17:09:19.000;-2.0;2
aba16967509715b15507ada87f71896d4e3b919b;SERIES;Motor R - Medium;2015-04-16 08:12:47.000;0.0;3
ac433b7b3b3feda485f7cd41f7c519a3bb7f166f;SERIES;Motor R - Medium;2014-02-11 12:48:44.000;-7.0;9
ad9669e0944b6b0c0a66297ff01631967e875f82;SERIES;Motor R - Medium;2014-02-13 10:26:03.000;-4.0;3
ade22e5d2ba3d990fbb2cb73547d4ff6c3e79a19;SERIES;Motor R - Large;2014-02-18 10:13:28.000;-6.0;2
afc7170cdabb374f28756cf6adb61415f1c96d2c;SERIES;Motor R - Medium;2014-05-29 11:05:43.000;-2.0;13
b2a3a61e37456caeb3a114131a5bbc1430d71bde;AMONLY;Motor R - Medium;2014-02-20 09:57:19.000;-7.0;3
b40682b2a1b71082b5f2d0cb0994b67108bb73c9;SERIES;Motor R - Small;2014-02-10 10:14:50.000;0.0;9
b42f04d3a0481da545cd1142e0a05db002a5cb49;DISCONTINU;Motor R - Small;2014-05-13 12:58:43.000;-2.0;19
b493891ff85ac07044ceb1a0c8f4fae886eddd14;AMONLY;Motor R - Small;2014-02-06 11:19:52.000;-3.0;13
b72efaf874b625d37240c666b67c320d3a821e6b;AMONLY;Motor R - Large;2014-02-19 12:31:23.000;-7.0;2
baff90ba87643b0d0e4061da02a573a67a3a1565;SERIES;Motor R - Medium;2014-02-13 09:12:07.000;-8.0;11
bf0ce8eae83245a2790c16286ca57681f97c5160;SERIES;Motor R - Small;2014-02-07 15:09:11.000;-1.0;10
c075096d34ba6c054f1f09719441654e3b6063ef;SERIES;Motor R - Large;2014-06-09 11:21:36.000;1.0;2
c1332d75f7fe1878912bf5d0f53e7b5cb430fbeb;AMONLY;Motor R - Medium;2014-02-11 12:48:42.000;-8.0;7
c53bf14933ab78998c1a22ff44da4d7a1e941c5f;SERIES;Motor R - Small;2014-05-29 11:05:42.000;-3.0;17
c7f00bdc188198546ba02a2184abe9666bac4f53;AMONLY;Motor R - Small;2014-02-07 15:06:27.000;-4.0;8
cba006bead85770d30eb1d96b074bff353b1578e;OBSOLETE;Motor R - Large;2014-05-29 11:05:44.000;-2.0;1
ce4d20a6a304f697c124bec79c9c752ba8ccf762;SERIES;Motor R - Large;2014-02-19 12:31:56.000;1.0;1
cfc034d5d382c4a0ac16a47c4ca5676f12c98e0b;SERIES;Motor R - Medium;2014-02-12 08:58:04.000;-5.0;10
d03ad937c33d4af54df32ddffce6ce31b9b73693;SERIES;Motor R - Medium;2014-02-13 09:12:24.000;2.0;3
d15b5f3a89f83117976b70fab323cd3246e86b02;SERIES;Motor R - Small;2014-02-07 15:08:42.000;-4.0;14
d2fe61dcee2b14dc9c047b30cdb578449d05ac9c;SERIES;Motor R - Medium;2014-02-17 14:24:10.000;-7.0;2
d3bf406e0af3ad16c680cc2e77e345d5c6bf6ebc;AMONLY;Motor R - Medium;2014-02-10 13:54:35.000;-7.0;7
d514fceeccbcdab9779bb494cddbced505919c35;SERIES;Motor R - Medium;2014-05-29 11:05:43.000;-3.0;9
d63088865219470051c15c9272da67dbd136f9b5;AMONLY;Motor R - Small;2014-02-10 10:14:27.000;-5.0;12
d7fbfed9049f297bc80178b1f158275ebd13be9e;SERIES;Motor R - Small;2014-02-06 12:56:42.000;0.0;12
d90d5122874d0f2ae5f495563a44d3a4104c607e;SERIES;Motor R - Medium;2014-02-17 14:23:11.000;-5.0;1
d969b20e634edc2c4cb393f3ff885b19a6dfbcf9;SERIES;Motor R - Medium;2014-02-12 09:00:01.000;;11
d98926a504a7b9de3fa7cc8f5e91246e67932cb5;AMONLY;Motor R - Medium;2014-02-13 17:08:06.000;-6.0;4
d9a99ff09c217fa4ce320b948371997c2d3989e2;SERIES;Motor R - Medium;2014-02-13 11:22:07.000;-2.0;4
db65bee823353fbb5cc5a34cd4d53950cef62b7e;SERIES;Motor R - Small;2014-02-20 10:09:02.000;-3.0;15
df55e38c69fbb7dceaac20dc598da0f91dfcc3e3;AMONLY;Motor R - Medium;2014-02-13 17:09:39.000;-7.0;2
e333563695abd55bc7b966e518224be0c8100850;AMONLY;Motor R - Medium;2014-02-20 09:55:22.000;;13
e4762c2fc27b359b5a694c50450e4bc5318fc0f9;SERIES;Motor R - Small;2014-02-10 10:14:50.000;-3.0;15
e500d658f0f87c8c07ba32da47ef8cdd8b504d04;SERIES;Motor R - Medium;2014-02-17 14:24:47.000;1.0;4
e570aef5512cbb38905c00797c0853a44fa3ab94;SERIES;Motor R - Medium;2014-02-17 14:23:11.000;-1.0;5
e612a0b19f1a08224048bc4ae78fa6e54c09e403;AMONLY;Motor R - Medium;2014-02-13 17:09:47.000;-7.0;3
ea45071f9047056a88d12907a8423a765e98d5ad;PRESERIES;Motor R - Medium;2014-02-20 19:10:47.000;-2.0;3
eaad1704f1f0162ed8c412b3403075a54357144c;AMONLY;Motor R - Large;2014-02-19 09:58:14.000;-4.0;1
ebfa33280347e9df77b8b77900b805438187638e;AMONLY;Motor R - Small;2014-02-06 11:20:19.000;;20
ec3024f93b02b51293f6cec5bb889d165b34e231;SERIES;Motor R - Medium;2014-02-11 12:48:22.000;;18
ec6600a2c6fb045ed1fd40a675077d3d3815d116;AMONLY;Motor R - Small;2014-02-05 09:49:20.000;-6.0;18
ed7c0169b2b160b96e7bbffc08d2461229c62018;SERIES;Motor R - Large;2014-02-19 10:01:48.000;-6.0;1
edebc9cdbc8b24ca7e41b2b8f6259f13a9b8660a;SERIES;Motor R - Medium;2014-03-27 09:29:32.000;-3.0;8
f15ac60c7233ad918a1ca6711fe31137ee2e8782;SERIES;Motor R - Medium;2014-02-17 16:10:01.000;-3.0;2
f1e995686b8f79f7c7733ed317d9692efc5ab1c1;SERIES;Motor R - Medium;2014-02-12 09:01:02.000;-5.0;3
f26072dd18af2bde66b54010f4a27733d4bedd3d;SERIES;Motor R - Small;2014-02-10 10:14:43.000;0.0;11
f2cd40fe3cbdc3728ddd61c44ada31c74f3a75ad;AMONLY;Motor R - Small;2014-02-06 11:16:44.000;-6.0;19
f48808056a990a1c5a775f768327637d5d5292f8;SERIES;Motor R - Small;2014-02-07 15:08:09.000;0.0;8
f538264366cda2e79501beded1a935ddbe835400;SERIES;Motor R - Medium;2014-03-27 09:29:32.000;-4.0;7
f5e21862a76542d312c60616c8facdde21391fb1;SERIES;Motor R - Medium;2014-02-11 12:48:06.000;1.0;4
