DateKey;date_invoiced;year_date_invoiced;month_date_invoiced
09fc4a5d6bf2efed194c54b8f387eeaa2967e7d7;2007-02-16;2007;2
bc6053d2511ea886b08a37d055d0e5ae503b529b;2011-05-09;2011;5
f9ed1f7fc6030b2fc6d8c2d4dc87f17ec7b44e7f;2011-06-09;2011;6
4724b58943f5bb19ff27817f3756021524c5e259;2012-02-07;2012;2
960d7a7a20221056bf763e559b5b7c158b9c0f77;2013-05-20;2013;5
4676b0ec491c0ea8c094dd4673e8df24c7242b3c;2013-09-11;2013;9
f5c2e5a6b65b9403b2ca9af9be9cd7401d7dbc8b;2013-12-16;2013;12
e38b5af73ed99875f50dfb3ffd56f4b338fdecd5;2014-04-15;2014;4
c856aa145995c02aa00d6b9317d5502749424087;2014-12-12;2014;12
e1cd171b33f784c1211648803d62418d34207a9a;2015-12-08;2015;12
79b2be2fe8ad72d4d1508b07f50713440b6b988f;2007-06-05;2007;6
70f4580234148c051d8ee704d950464f5a9eabb5;2007-10-08;2007;10
3f69f82a57fd32d572336cc0427eaa3c3734d4b1;2007-11-13;2007;11
c327c8bfe84b7115edff6d59b819b00287ff6a90;2008-01-15;2008;1
330ba64d8e034456611d728f738ba48f91f64c3f;2008-02-29;2008;2
8577d8cb6609720c51779e2d80ffd31ae5e1f5c8;2013-04-18;2013;4
de58e5970e3c9a4c8c8e64425d073155c4b1dfa8;2013-06-04;2013;6
b6d0deb717b64b73b69c6fc6b39ba30635dde53b;2014-03-19;2014;3
89470d5dfa4467e4b3d0c8a67b9ca4ea3d888d40;2014-09-25;2014;9
22f52b8547cfdb51b804b7df8a2ab5443c22786d;2015-07-21;2015;7
ae346c0a04777b79e62f652a38666f99c5182950;2016-12-05;2016;12
5c614909847a3858f49af3c34cb2b5018aeaa80e;2007-03-28;2007;3
59a296cd60ddaad73c8e5b32cb5ba36ddea23beb;2007-05-22;2007;5
c782d193f023a46bb1281b80b730bf573f3541f0;2007-07-20;2007;7
f5bed7afa41e39fdd429a51b916e311f6f24bd85;2007-12-21;2007;12
ffa13098144856ad1838cbf2051ff4f448f0e877;2008-10-21;2008;10
96e007ef91608bdabe42c0e798eeb8ad930fd4dc;2008-11-27;2008;11
83c7889c87930db1a2ae3ce62287598261896bdc;2012-01-17;2012;1
d7f81a93f75de444e1d8149e90998499cb28421f;2013-07-08;2013;7
98491651449e32f8ffc441dc6a2de4f96cc671d3;2013-09-16;2013;9
ae4fb1d64a0fe72956a51c52b45443a90328c4ec;2015-01-29;2015;1
de217addc1950e396e3e39f411c7b7a233e36428;2015-05-07;2015;5
42e6aaddc858b4f1be5559d2c2646525f540489b;2007-05-18;2007;5
4039d8a7b764caf44c7a8b4f4d810170c54afee9;2007-07-27;2007;7
965005a823bee3e3b7c9aa32ee87860f6358db83;2007-10-26;2007;10
8a762f4578052faf1d809ab4120ec18a4a255e8e;2010-04-06;2010;4
517c01720c302e02a4a2aba23caba6af73c074f3;2010-11-22;2010;11
1faac68b66285ae9cf96994671ec2d2e5dd84fc8;2011-03-18;2011;3
14117cf9726fca60e18f144220e75379a148276e;2012-03-12;2012;3
058e891fc61a26e83fa1ec0557f69efee903da33;2012-04-03;2012;4
b44f81f8f7181d1e50fa07d54619b744a49a29c9;2013-11-11;2013;11
540c7d91ca47e3d6f090db8c4b8c85cb6812185f;2014-06-12;2014;6
2bbf5f2db573508988023b9c142c84b97580e6ea;2014-08-14;2014;8
0d6a31387167d444f643b372031ae27270df0da9;2007-10-04;2007;10
b97189ea79e6c51303375f779d45efec3c4f1406;2008-01-22;2008;1
77b51881a35ea7365a24163412a7ce00f3315616;2012-08-09;2012;8
3b2f62aff716ea749b8e1e7d533ffd611c922c93;2013-02-14;2013;2
9b44a8aba26651a82f240893c89ebe6c26da02e0;2013-05-30;2013;5
1a26dbcc7bc79e0b3e4b017de0ceafa840a18982;2013-07-30;2013;7
5362742d3654c705c4f09604ac472d6dee223ee2;2013-09-09;2013;9
3a3fb5f484aa238491e3fd34cd262349d580b92f;2014-01-24;2014;1
c1608d1972409fd96bb0d087112b62c48143d25d;2014-10-13;2014;10
b9b2a6c55db6cc1f483474bdeca39caea5059c8c;2015-02-17;2015;2
35ab33c3df875ff036955079f185757586f314e5;2016-04-26;2016;4
16616a4190aef712fc3143835584d262ef6be3c4;2008-06-13;2008;6
cf8e2bb14f0614d5469f645630690d02d4626cef;2009-08-06;2009;8
0b4bd2581dfae713458efd227b6b332b15e6e86a;2009-11-05;2009;11
ef1118733fdfa0526b5c622312efb062255c4459;2010-07-29;2010;7
6fcecee0c2df7ef55728fe9873d6b0ba1a9aebc2;2011-11-28;2011;11
5363da6446c07951a01796b86c3609029cfb674a;2014-04-10;2014;4
a1c654d4ffcbe2e7874cc6ae3ecccb13a2f6b7f9;2015-03-02;2015;3
55183e05e9134429ace974ee2c1663904e0a5c42;2016-02-18;2016;2
df8c87bcbd84cae669b9ada58d4ca12a3d3e5d4c;2016-02-23;2016;2
233bc7155359f0fdeb5151b8b3078c64e307e95f;2016-03-18;2016;3
f17ccc58d7b298f1cfc21628f366f660be18e22a;2016-07-25;2016;7
5ca6170b0390330c993c4d15222fcd9cd3dfaf92;2007-08-16;2007;8
f8c29a0b2b48a966eef489f2fe7c597444ab9b7c;2009-07-23;2009;7
3ccef1050a9370791c0c5dc6d8bb58590222fbee;2009-08-05;2009;8
e6afb3142be0d2532c9e91fffa85d3a069333ac4;2011-01-11;2011;1
9aee54f2e2f805fe96cf236e052183636ba68f39;2012-01-10;2012;1
ed625e6a6afb4b4d86fce1bf517d4c843a254cc1;2013-02-01;2013;2
4fedd9cc38fe097002035be4312a0ce4a1a9d5ca;2013-07-31;2013;7
328074b6a86c8c84b4c995e1d3b9de1bced4d753;2014-02-17;2014;2
e1b98c539b94fb2e154463effeb3852cffa10215;2014-10-10;2014;10
f94b19d46bd4d800c7505d0e7e308279c0bfe1aa;2015-01-07;2015;1
4147764514165448cd6f944db07ba74271479f35;2015-01-30;2015;1
5dfda06cdb14c5730a8086fbb464820d53b4a9b5;2008-06-11;2008;6
b4877798ff2ef57b3994d31602ee0e29650b2fb4;2008-08-19;2008;8
c0d2b3fdb888d6b7fba64f58a915d2f68b0a5c53;2012-03-19;2012;3
267e3b699d7c9b16802191aa58a20a804ad01f7d;2012-09-28;2012;9
6a498e22c5aadc3eab3d432441bc53448d2c4039;2013-12-12;2013;12
a66181c1df162e11a2dd4ab2fe25f03aa8307552;2014-01-16;2014;1
1028db79971b410845d1d201a4496862c699f4cc;2014-03-28;2014;3
fc1faeab5bd8598f7aaf79db60e19ebf98cc71a8;2014-05-16;2014;5
91f0faaeb7eba826804babb4dc5dbc52e48e3aab;2015-03-18;2015;3
2c0d7aa51188b11af72db728eb6cbc39e47a5d4f;2015-08-17;2015;8
700ab6d8100971849d42b365e598db2e253246db;2016-03-16;2016;3
94eab0a2a988fc92a1ba82316027fe500a2f92a5;2007-01-04;2007;1
7de261ae9f0abf84f67f97955f4beda74049ac63;2007-05-07;2007;5
7c72a6142d6ddc894a5c788758320b18aa657218;2009-01-07;2009;1
426c994a6406fce9766bec8b415278340dffc831;2012-10-31;2012;10
d59134dd335ad2cd3546d97428e1b57157e46d7c;2013-01-09;2013;1
3a19b569c424204aacc1a520f1bcac1bd0eaf1ce;2013-12-10;2013;12
a49541a700743c45fe362e0a3d62782ce91695ed;2013-12-12;2013;12
b6436e65f1dd38124151ed99868919cce77229b4;2016-01-15;2016;1
51cec6882e77b6aa6700dae1f57d1bbe13dfaabe;2016-05-24;2016;5
a3a0ae6b3a77d46f9b9d3854851ecf310f28fd57;2016-12-07;2016;12
e1123c0b8ae2da78df79a2ea04a2178bf1396832;2007-11-19;2007;11
6b7f68079ebbcc8273c6ba5ad26562d1d6ba414b;2008-04-30;2008;4
e2f9fb45f7313773ac0f4ebbe3284b117097bdc3;2008-10-09;2008;10
ea91874531464a811f997846854f7bf7139ca261;2009-01-23;2009;1
ac94ce7729116c8c145e9b4608fefb068f0a2fc7;2010-04-12;2010;4
d42e9522170e04ff6c437749314f6efdc4695b6a;2011-08-19;2011;8
b51a2b4019bbc29bd29932cbe5057906ed7757bd;2013-10-08;2013;10
2eb442a9d0e236bc9b2ea246b4918d80efac5d28;2014-01-15;2014;1
367b9bb63d2ea6fcaae593bc0476de010708e773;2014-02-13;2014;2
55f7d3f2004ecf4c34116940896e8460fc552c27;2014-10-17;2014;10
4af87ac71b7a7fd151a181bc37eeb29cdcae7802;2007-01-08;2007;1
c9da5e7d975ec03c865b47b27f3ff20f16b5b064;2008-07-24;2008;7
d676c51896a4bbf5cab00a17f24e3ae4d9724f20;2009-10-02;2009;10
2c7e98996a2ce54bbcb0bcf65ef8baf4bdee0079;2010-07-27;2010;7
472018e771a926235fc5f38f2749bc58e3c62304;2010-12-07;2010;12
af1cd48730ee2154a83bf560f2e0f2d7140dca1e;2011-06-13;2011;6
3b95c2c7af3d01d8e4ed6b9595ca681e397665a3;2012-06-19;2012;6
6dc81f48707c91460299e2ed38b68398631559eb;2013-03-18;2013;3
b49f911434b8fa332a160a6c4e4f9f7466cf86a0;2014-12-04;2014;12
e26bf296088e686b7079b13cce03acc0d11c3c48;2016-06-27;2016;6
092ef69a5f66958f705002f50ffe042d235ad2ae;2008-04-24;2008;4
f6e310dfbd27b0137d37172836a41d64403ad263;2008-09-05;2008;9
0065b8d9cbb4a4b90f66097d33b3700664dcefa7;2011-01-07;2011;1
f4f72a2bf8a7a4e5746a2ac999f4c03615066faa;2011-03-15;2011;3
a08b33522e725c99748f02e90a54414232b07b39;2011-07-19;2011;7
af6869eaef13eda49a91b5b30a2c24b5cbaa66a5;2013-04-17;2013;4
a266269bd62b3639a812b4a50a5107200a6072f6;2013-07-23;2013;7
605edccdb76b7ec817355a4b2dae4b8bc3bcaad9;2014-01-28;2014;1
f3a214c1a7932b2f7e23adc327a27dfcc9408336;2014-05-20;2014;5
19fa770d2bfd100e3c457d54a89311ede8863652;2015-10-08;2015;10
54a2ed5caf69bc89f89c9069bcbeb2685e06a2e0;2007-03-12;2007;3
6e6e6db2697a9ad367137317c1740610098078a6;2007-07-05;2007;7
d7301102dc1c94f990bb12a13ddee4aed7142eee;2009-12-10;2009;12
0c8f03c1025c91f47f93b50346e7f55e2e51f038;2010-04-22;2010;4
5a53e53057c4e974637afef1d327fc13cf05b647;2011-01-13;2011;1
5cdb5fb20cb5ed84edf616bfc9dfae78bcc0007f;2013-11-05;2013;11
f096002470da9e43ba113ae803f29acb12a3bab6;2014-07-01;2014;7
834b2901f441b68eda4e82145eba4e2879cf5976;2014-10-27;2014;10
59425c01c74dc0f9962b9589daa1d19d488e4c04;2015-12-03;2015;12
66f8f878da83009241077ea6e1e0551fc21b2295;2007-01-03;2007;1
1d7a67c56e06b11fe29dfb8e1053195feb38137b;2007-02-20;2007;2
4cb9817788ce1ab13b4b4e1eb574535a836c10b2;2007-07-10;2007;7
2a61228719ee428dc76449660f9ee43d4446234d;2007-12-17;2007;12
f556ac1327974a4b741fcdcd6ea6cd25206f7154;2008-01-23;2008;1
23a3d360731288c5dd76ea7c5fc0c51195fcba1d;2009-07-02;2009;7
9ef84638f8fda04ad175feba0a4d2148c464eca5;2009-07-10;2009;7
4dd07282167313a55ee7e3c592ccc0363867a3ab;2009-08-07;2009;8
cda078f7dccac46bfe98a92c79d3e2b07db79330;2010-01-15;2010;1
4b469abc9b50bafa68a89d79c812484bed280a94;2010-04-06;2010;4
e3145e49eedcb28f3f1274e70c7304afb0c2a5ed;2010-10-08;2010;10
65145eacea790514bf1e6a0d97ed79eb2d536863;2011-06-28;2011;6
4a5318f9b76143766186e3744deb91ec83ea2f20;2011-07-20;2011;7
b6a020a55b5e335e00eb2c980842f1bd68e45ea3;2012-09-13;2012;9
df92da5423b89a520d54f7ae844e3f34cb262dc8;2013-04-17;2013;4
ca81f2288a15bd8b69099d0d74fcf2ddc80197c6;2014-11-05;2014;11
cbe6144a550e0ec2d597f1fe029fd70cfe713ae1;2015-06-03;2015;6
ea058f0545a47f9a8b56a3ba3a0d8f9bbcc4c07c;2015-10-02;2015;10
d713979896f858b205a89021e29da09c3c223ebd;2015-11-16;2015;11
9d05691ef20b3ae3ed6be9a0b03799d68d8124e7;2016-03-04;2016;3
8e5ea0499826d95b175ca860586b9c0d891a5eea;2007-01-02;2007;1
8c3fc6d5609bf1d8fc0a65a7ba4026a0ce79b921;2007-01-04;2007;1
65f45d380477396119e49a2da1b2d2ef89130a89;2007-01-04;2007;1
32ea8ff41f37abc89f31e899a1620c1fcfaffee7;2007-03-02;2007;3
3f1b8a51c290109a07525479a9ffce852b7fd258;2007-10-16;2007;10
ee6465dffb6ae9df03cf04b24c58321a6b97f9e6;2009-02-05;2009;2
01288a27388dca39b26fde37450f61396edbe03d;2009-02-23;2009;2
dc9919e8b39a441fdb487dbbb402b7e19da8ff30;2009-05-18;2009;5
5c2e7cff7d81ec9402bdeab14f26ee6a95264ad6;2010-04-22;2010;4
741d78af6a553f94b0cad913a67a487c4e9c6563;2011-12-07;2011;12
112dc7f8ed36667ffcc5725b641592442390c3a0;2012-04-09;2012;4
890c69cfb930e09761fed1231d9d54cecbdd5893;2012-08-09;2012;8
30efa1bdcbe29a2a5b9bee6bb6f2202dc413167b;2012-10-08;2012;10
ef3215d53c04ea1d66cd5a0f4d9ab9da44942ada;2013-02-08;2013;2
bba1bb209263512fabb27561e003508558348da9;2013-02-25;2013;2
132d89820fa8ebfe750e71ca2efa709b3f0033be;2013-07-15;2013;7
59ee8c1fb08ab80f2ce1f0eb790bfa120cd7aea9;2014-11-04;2014;11
4695e648ede92d3a65f8ca98e9a790fbac5d4db4;2015-09-17;2015;9
0c3840ac70f4d53c2db2053988902b2d5b54189b;2016-02-19;2016;2
ec8d70812a1fd158ca023b3e510cbbb407009bdd;2016-04-13;2016;4
c1abe9dfb8e985d65d4d4bfa9e0e150e2b53c428;2007-01-10;2007;1
38084ed28d2c80539af315ebe1a6eab3f08c0e7e;2008-06-27;2008;6
3158ad9d3a4844b9dc0f98807a3cf0f14d07241b;2008-10-30;2008;10
09312d1b404fc17fbae5a54ab1ef72d56cb76858;2010-05-19;2010;5
6dfcb1fba276cf5b2dc824fa115704ed4c69e5c8;2010-06-14;2010;6
aa1f2e4fba75602f6b2c561c898244faf397755d;2010-07-26;2010;7
6d558a672fa16d51e2fd9aa78324e5bafe306b11;2010-07-27;2010;7
c24f8f1bd310b8098991c3294c13b99334cb3cec;2011-02-18;2011;2
10ecfbd368cb6eb5798547860a68210d85ad1e71;2011-05-27;2011;5
b896587304669b413eb3c2b5f0d94e464e90f546;2011-06-13;2011;6
7055b0ceefba40b5295db133a631a36b8813ce56;2011-10-27;2011;10
0cbae8327e8b067b812f3da8b3332f4e18e666e3;2012-01-27;2012;1
edba7b29221ff7b11af4dcd5784d746647622b6f;2013-06-20;2013;6
824cf459b7adca4e95de8c07407a75f0a6f60141;2013-09-23;2013;9
2d5288798e4078b90c16048a30ceaf0f306e6d00;2014-06-13;2014;6
16c6c15177447ba40e082a8b34b0a397502f9f9b;2014-11-05;2014;11
a6f9d8621af8f94de734b3d08654f96e1d54a763;2015-01-15;2015;1
f736964bd17b2689c3bc17df932514fbc200c88d;2015-07-27;2015;7
9f37c8fbc3653bcba8f46e989415d5f738e9e7c4;2016-02-09;2016;2
807f845c7a1074618b2e6edb67c8b7314e4669a6;2016-09-19;2016;9
73fa4442d32afde31cf4616ed74d071439bb13fe;2007-01-08;2007;1
6c3f967f133bc3a083e33ed6ff0a055499f87601;2007-07-16;2007;7
68bdd1a4b07062916e9d1dac164a11e973b22aac;2007-09-12;2007;9
dc2389bc8eff0c0d8e3afc72c1b6d57827e96ed4;2007-12-17;2007;12
746c6815f69435678c9eb0c43544b948c9d0f7c9;2008-02-07;2008;2
dc0964b56ccd4304640c560c58d9ff71bd0458fc;2008-07-23;2008;7
6513b63694a08781a6ff329622404c45e50ef926;2008-09-24;2008;9
e67e607f1d632d63258e374ce8b76b47f4161d7f;2009-02-05;2009;2
c7d9e59b052a29db10d1d75dc4efe1d78ac7687e;2009-04-10;2009;4
978e05f2a632750cc59539001fd93cdb2c0404e7;2009-09-16;2009;9
d2cb186657cf7453e67820cdac3d267fe7dfc384;2010-03-03;2010;3
5dfbb500116717a051622c7dfd988fdca82406ec;2010-06-22;2010;6
4973c3d52beaeb6c73b9bf51328fe0caad180cc1;2011-01-18;2011;1
f640faf67ce57fa329d8b784d7d207292dc1dc21;2012-05-09;2012;5
4201d4250c55f6e3aad9a32c9c85487b1a5bdb7b;2013-02-13;2013;2
ff51e6a395d54216ee69cf1c1f0e014e0ad2d168;2013-10-08;2013;10
ae46991df56a50312e3b7eec07e325bf7520a49a;2014-09-18;2014;9
400ef07f2fafd7cecdb28c9c41c3bf8c8eccd952;2015-01-15;2015;1
7b0d73f3f1bd596eb49d856e8b14425c612084e5;2015-06-02;2015;6
b58615fdd22fe357d7c6868a63828797e627b199;2016-03-10;2016;3
7a3803cde5be7d2d85ae6b23fe7a9276dbb7d320;2007-05-28;2007;5
d883a6115febea78d78c22b1aeaf6b416c93c8a9;2007-08-30;2007;8
972ba7121c3eef5d6f5d8e8d2a5d57c835ed1dea;2009-05-11;2009;5
219d6f4164e0154812f2a7caa4ace44dec475bd3;2010-01-29;2010;1
6a286f5345e44fef3c709e2dc3755161c5267cf4;2010-04-20;2010;4
3519a3c769671d440fb9b6a0b2c87358949d371f;2010-08-31;2010;8
5875480b6c6dc826ffcaf502005c40b0bbb5620b;2011-06-08;2011;6
c211864f56e87c0174c9355adb902e67481c133a;2011-12-12;2011;12
144ae5bdfb3b902f891e3a0fbec0f23e212dc93e;2012-02-03;2012;2
0d65d91eaefb49782f0895868dad7a3297679d09;2012-03-14;2012;3
828cbce69429433c235b601ba0d1ff2cd6accc06;2012-07-17;2012;7
e9df27f853b1ec66c2d23eddd4770c1cb9ca848b;2012-10-15;2012;10
bbcfedf1786c9ddbd4a184b36d80491106ddc811;2013-04-22;2013;4
4ae04277c27c568c2bf70c4d3be717da35a32679;2013-07-18;2013;7
ce35d3ffe94278f5c5c5a4e238d122e27140caf0;2013-07-22;2013;7
92f9a1cad01df08479bbe8968cf998592845ce58;2014-04-11;2014;4
49be8772b1e53a3c0800d26ee87798b46f4edee0;2015-06-04;2015;6
cce1d72e73ba8f071fb6fc756256d1e7ccb33091;2015-08-24;2015;8
ed420909294d6d465e63771c4a1ffcd1a8ea5d91;2015-09-17;2015;9
0a2fb74c01d66b9c8dc9d130114df7ebe9908a8a;2016-01-26;2016;1
3e86617c2b181f857654d43484d33db20ba66b59;2007-01-17;2007;1
8d7105d486c8488d2ff504cf57afa8959a12e9e9;2007-02-09;2007;2
192de0db8fbe729601b2ab8726dc23e11bff5490;2007-10-10;2007;10
4f1ce5831515705b2ce1b0dccd6322e0196dd7f5;2009-03-13;2009;3
6195809049a3cdb2d61b9775dc394c46405df55d;2009-04-07;2009;4
0535056cb77afcd39594a548ed901d02c5fba364;2010-02-17;2010;2
0fda8835718a1f6545db3dd0a04ba3571500d93a;2010-02-19;2010;2
409f8dc9957b9962a68682ce65edee04310fcfc8;2010-09-23;2010;9
ec3ca2d33185c7a4ef9b488af1dfd0099e9b20b2;2010-10-21;2010;10
49996941a0a6bf2bb2766921de5a0c4137eccb73;2011-01-28;2011;1
420f362ea4eb7036b5644b8ce049ff792f6e53da;2012-01-30;2012;1
8fb3b9ad4b8833437bafe61ad220a5a1cc4aecf0;2013-01-03;2013;1
4e3eae8f482426fedcdc879ae74d902e86d0eb7d;2013-01-23;2013;1
5b0fca08a350d74eac2e4c2b55e6bab82e8dab15;2013-07-24;2013;7
d9b7c902ba495cda04503ae03dfbaf6d395f1718;2014-03-18;2014;3
e6cfddd77881e86c09edb85490cca35032957517;2014-04-21;2014;4
8c6cab679da8803733e4fe600a5444852a9150c2;2014-09-18;2014;9
41631b79f07cfd049c11a8c0c263a752e57e8cfb;2014-09-29;2014;9
d41426af383d4514c9152f3091e8eb64c8413b38;2015-04-10;2015;4
20664e87e57ccaeb85f19e21d215891b357634fe;2015-06-10;2015;6
814bf60fffe29473098c4b51e69976d4c4a45895;2007-02-28;2007;2
4c7296e7b96c8a3f1ef979f3d7b7babde63e5816;2007-03-30;2007;3
5ab3adb0c5b157046a2d3b6aa32dd3c8f8b7f06f;2007-10-18;2007;10
5378ed8205bae0634bb8216f1a0aa22b05536ab1;2008-01-23;2008;1
ab5ae1ac63028454536ab8c227c2ce1a3fc916a6;2008-09-25;2008;9
870231eb0d1cd9164b04b59354629251b16e1c43;2009-01-09;2009;1
fdbd31fe5c9926209e97e1cdf7abc1445f6d51aa;2009-05-06;2009;5
9bf87b36005e2896633690dfd570a3af1635dad7;2009-08-31;2009;8
4474fdedb7750398bcf0c9c1bccfbb6748e37d74;2010-02-15;2010;2
c27e317eb8d4f99379eb081d0f5cf199ff185c8a;2010-06-09;2010;6
e59e37503a79ef35e38c72ce44444368b27de557;2010-06-22;2010;6
05dd7dd762a932444e4af6cdad6732f309066e6a;2010-08-24;2010;8
0eadc8dd2a542dcd92779f4f335512f502eeee41;2010-09-16;2010;9
7487d08d5431ac9790a8c1903e98cbbe2cbb3e1b;2011-08-05;2011;8
190587fdf7de1e4786601be7412ddff547590583;2012-07-18;2012;7
e72eeed7f7531527190d5ab2c3170edd1f07e2c0;2013-09-06;2013;9
3b884616f9da94b50a262103719df3ca0e20d1f5;2014-02-26;2014;2
7fb6dffd4d0a255b57363413e83546858c2ea543;2014-07-11;2014;7
32100b1e6f89d7dcc733bc565cbc8f519e75d9d4;2015-01-12;2015;1
d305a31bdaf78c104d0eb9e54a4c6c14b0a9a7c9;2016-04-18;2016;4
0e20ebf69045059a5c6987571bea0d25e565f88a;2007-01-09;2007;1
9afc54881a39ff074d2f2125b1427406e82dbe16;2007-12-21;2007;12
c259127a62729aa5f1f4545e0621b2a8430ecb5a;2008-02-29;2008;2
1b4b2aafb8ed75893852932ce3edd2f78f2968da;2008-09-22;2008;9
3def8db81e93be4c8ba94e61c65d34ef70a79301;2008-10-10;2008;10
a10d6d48d731256a6575ffacc2dcbd33faf3e38f;2008-11-25;2008;11
ac2c07c94227f9c09489c38dbaa75270dea57e3e;2008-12-10;2008;12
b3ae958935d63ae7feef8770dac623a2e7cc49a6;2009-02-27;2009;2
71412c1278ea3d04b45bcac6c051ae6ec87f7bdb;2009-03-03;2009;3
c547249e84d5897cd80b3444f81b0e9b331a87ce;2012-02-06;2012;2
34e4ad4416bc423ea8fb911fc0c56751cfd17bd5;2012-04-12;2012;4
685fbffc2f1e1f1fde6899a3f820a72f7c95a66e;2012-08-23;2012;8
1cacfb8c9e2b47105a66ebee5ae6df5dd9723bfd;2012-12-06;2012;12
67677e232e42c84f824927b7103d5aa4a2f92f09;2013-06-03;2013;6
188c234ef168d45352e753472360f11995196a88;2014-06-16;2014;6
0b34f24ba4df3cef02e614565640a6f116d8fcfb;2014-12-02;2014;12
3ef012e30818e049b04e0a43ad07dd89017f9b68;2015-12-15;2015;12
90785bce23ae70cd147250a43ce27fc71667ab07;2016-02-22;2016;2
700a02f7fadcd12e791b130efa00aa6d8515953d;2016-12-22;2016;12
cc2e16f3d1b0f6fbbf3098177f172730db50542b;2007-11-21;2007;11
9dbc3f55a2456e98257f09662bac047d135d8e06;2007-11-29;2007;11
70657ac04460e51120eb9b351d6addc547887223;2008-05-29;2008;5
009e2fa44e0d452a7bae66033ed4369cd6c4f3e2;2008-06-19;2008;6
89356be7f17b4aff47b2be93e5c73ba8d1885236;2008-12-09;2008;12
99bc6bd0b4abd50d32d8ee1520aaa7e13c993668;2009-01-20;2009;1
a94b8c445c689df35017244e91879f9b037d80cd;2009-01-23;2009;1
f87acd46e8b9045e7d6e959b6a2d227b1185fe0a;2009-10-26;2009;10
0c2ded2f3d073d2ccaeee463a2fd6fdbbf874c84;2010-08-30;2010;8
70f93bb0bb454d0242d5a9241e63f04a37268427;2010-12-21;2010;12
225af4c4c2a9e172f372045f27e115e4ccb78d84;2011-01-06;2011;1
4ff9ba308766cd10614e502cff2be8820a3d4425;2011-02-11;2011;2
af48c54beb0aa30bbed08937a372b232c3c3a677;2012-08-02;2012;8
37a9986355f62232af1b975d7f3a7816f2f85b87;2013-02-04;2013;2
5baf51c0ac6aef735b0e4064ac6b02bfdf39b506;2013-09-12;2013;9
004de7e3865c05344a4831f5c7a87c356827340d;2013-10-08;2013;10
d76986a8ab97a35a0a43d7d7f07d4c4a12c3ecfa;2015-01-12;2015;1
45a4532e838a48acc46d006ba19f83494128bba3;2015-08-07;2015;8
fb85a0b5f240ef3a4ed9eec59f53e6eb9e0a6d79;2016-03-22;2016;3
83be71bab40cf31fed0f185a2a7d9aadd2f923d7;2007-01-04;2007;1
3aedcde9cd410c96f7ab1f9f2a94274dea8db720;2007-02-28;2007;2
99a739a8ac264c8e8be0493cdb83c74c1fe7c748;2007-05-22;2007;5
025be083901bbaa47c2e47d87c9197aff7fec13b;2008-07-17;2008;7
0590ef7fdecc32c5baf59f1bac82362c201a1f52;2008-08-01;2008;8
7182e5f2501d45b6eda0847c6e49d7c269d79e36;2008-08-27;2008;8
d89add88aa541af8fa3ec2f948968b5ea6880886;2008-09-25;2008;9
237abc808b12bb1b43a77407d2784e2359d29144;2008-11-18;2008;11
9a4436337876488942f624425722e7b77d2bc15e;2010-12-15;2010;12
628aaf95f7c15b284b24291da048fbf598390487;2011-10-04;2011;10
b80498afc4aac67c97d85f7aa0962ffeede2ef61;2011-11-14;2011;11
5acbfccbbd39c2861eabe623fa80e95111f3e68c;2012-06-11;2012;6
27cdb1498370b67b15870cd7b00465b6788bf703;2012-08-24;2012;8
de007852e62cfac91861a116948137c8ef90af45;2012-12-13;2012;12
897c823b2d0d54dc0c06eb85fbb0db88b5bc4f14;2013-01-23;2013;1
659afb167c5443c5b5a8dcc9c36e3fa4b46c2397;2013-07-29;2013;7
71f55befce3074f779d7a5871af2bb723b13e1d0;2013-11-29;2013;11
f0c615931cce12a0138bc8d7734fe3ac52adcbc7;2015-01-26;2015;1
efcf8f948d4f6daa72f68d313691bac2d0c58674;2015-04-20;2015;4
78670e88a9c2c711124471d2f24a8dbc8ce5dba9;2007-01-11;2007;1
c0e40bbcc301a757d9d12f0a67cb04fc57646aa2;2007-01-31;2007;1
f5ca9ad20812d1025acdb951bbc743014f588a0f;2007-02-26;2007;2
99719eac8f42e157c7384e6fe56cafad20041dd9;2008-11-13;2008;11
8577186cbeadd7594a4da3e2129208ac310b9600;2009-01-30;2009;1
e4dec72c53375337f12367fe03e9920c1acaf221;2009-05-12;2009;5
10664257894315586a5fe8f7e6ee2e2fd7c69558;2009-07-27;2009;7
1600e0edc8d39b5747e2c5113c52034df7ca7ccf;2009-08-31;2009;8
64e0f0cd28ba797f6c1cc33534932861a270b229;2010-07-28;2010;7
2f20a4ec60ac5f67751b65825933ba0fd912695b;2011-02-15;2011;2
efee40be827d343d4d6f9344844cc10e6a56bccf;2011-11-28;2011;11
586326ca2633ead3709d77dd4302174ae86a3e86;2012-06-27;2012;6
7e63eddf93456d62dd509966bd17e7256ef9551d;2012-11-20;2012;11
6270c75d9d0671c0cc3331d675b8c9d782c7a6ba;2013-10-11;2013;10
2d6db4264169e4615e4220d7593f86aaa15c88b0;2014-06-04;2014;6
3e847a85fed75d3b8e0adf473a5eaea15420cc5a;2014-06-05;2014;6
6a6486dfe6a0f0c628df0478747cf4ccfe85e36f;2014-08-04;2014;8
1f83b9d03bb0ed738afd6e750733b9e9c06ff428;2014-11-26;2014;11
8d71f8dc500522a12a6c7f5f995732c0860aca63;2016-07-18;2016;7
f50d6be2f3a757f1559a8f2eea073e1bac529964;2007-02-06;2007;2
d59412bf60688fb6e6c34b96b88c5ff4a3b72505;2008-07-14;2008;7
